web-scraper-order,web-scraper-start-url,cfp_link,cfp_link-href,cfp_text
"1624354942-1141","http://www.wikicfp.com/cfp/call?conference=marketing&page=6","IMM Special Issue CFP 2015","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=41051&copyownerid=70463","Industrial Marketing Management



Special Issue on



Social Media and Social Networking in Industrial Marketing



CALL FOR PAPERS

Deadline for Submission February 28, 2015



Social media and social networking sites such as Facebook, Twitter and LinkedIn have become extremely popular over the past five years. The adoption and use of these channels apply not only to social activities but to commercial sectors as well. Companies now use video, blogs, podcasting, social network communities and other online media to release news and directly approach customers. These marketing platforms operate 24/7 and provide attractive interactive environments for customers and companies. 



The commercial adoption of social media has attracted widespread attention in such academic disciplines as marketing, information systems, human resources and organizational behaviour. However, there remains a shortage of theoretical frameworks on how those platforms can increase brand equity and enhance business performance in business-to-business markets. While research has focused on the marketing of consumers’ products rather than business-to-business marketing and channel relationships, it is clear that social media also facilitates collaboration between trading partners through innovative, visual, and timely communicative media including, in particular mobile channels. 



A survey done by Duke University and the Chief Marketing Council 2013 shows that current social media spending is about 6.6% of the total marketing budget and it will grow to 9.1% in twelve months and to 15.8% in five years indicating a 140% increase. Nonetheless, the survey also reveals that only 15% of the companies studied have proven quantitative benefits, with 36% showing some qualitative impacts, and a significant 49% unsure of any benefits. Interestingly, the results also conclude that between 2011 and 2013 the effectiveness measurement of using social media for marketing has not changed. So despite that the importance and wide recognition of using social media and social networking for marketing as reported by practitioners in the survey, the companies, themselves, are not effectively integrating social media with their marketing strategies.



Although the social media and social networking trend is promising, it is not yet clear whether or not these socio-technologies can be applied to industrial marketing. As mentioned, theoretical frameworks and proven methodologies using social media to create the content and relationship building processes that can create effective marketing and networking efforts are lacking. There is also a need to identify constructs and formulate models for measuring the return on investment of social medial adoption in the B2B market place. Little is known how to maximize the utilization of social media and networking to enhance collaboration between trading partners for distribution and product development and to increase brand equity. Better understanding of how and why organizations choose their practices for utilizing these platforms has significant implications for industrial marketing. 



As such, the objectives of this special issue will reflect the most recent advances on the marketing theories and the organizational adoption of social media and social network for industrial marketing and branding and to explore future research directions. Topics of interest include but are not limited to:



	Advertising of industrial products via social media and social networking sites

	Theoretical development and extension of relevant networking and marketing theories applied to business markets

	Social Media and Best Practice in industrial organizations

	Social media case studies in industrial marketing management – the story of launching, producing, and maintaining market leads and gaining profits

	Issues related to B2B brand equity and recognition 

	Frameworks for industrial corporate branding

	Customer services and experiences

	Industrial Content Marketing 

	B2B relationships in cyberspace

	Marketing capabilities and relational performance 

	Social marketing in social media

	Marketing personnel and information systems 

	Strategies in industrial marketing

	Collaborative projects with partners via social networking 

	Social media and viral marketing in the industrial market

	Social networking and supply chains

	Social media (big) data and business marketing strategies



In this special issue, we especially seek original contributions of successful real-life applications and empirical research of social media and social networking and their impacts on marketing theory. Conceptual papers and other related topics, supported by strong theoretical background, are also welcome. 



Manuscript Preparation and Submission 

Manuscripts should comply with the scope, standards, format and editorial policy of the Industrial Marketing Management.  Manuscripts should be submitted as an e-mail attachment with a single MSWord file containing the complete manuscript (Title, text, figures, tables, appendices, references) to the guest editors with a copy to plaplaca@journalimm.com. All papers will be reviewed through a double-blind peer review process.  In preparation of their manuscripts, authors are asked to follow the Author Guidelines closely. A guide for authors, sample articles and other relevant information for submitting papers are available at: http://www.elsevier.com/locate/indmarman



Important Dates

Deadline for manuscript submissions   	February 28, 2015



Guest Editors

Associate Professor William Yu Chung Wang

Department of Business Information Systems

Faculty of Business and Law,

AUT University, New Zealand

e-mail: william.wang@aut.ac.nz	Associate Professor David Pauleen

School of Management,

Massey University

Auckland, New Zealand

e-mail: d.pauleen@massey.ac.nz"
"1624355031-1174","http://www.wikicfp.com/cfp/call?conference=marketing&page=5","ISVEC 2013","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=26145&copyownerid=40873","The Symposium aims to address the causes and reasons of the actual economic crisis from the economic, financial, managerial and entrepreneurial perspectives.

In particular the symposium will focus on the epistemological, theoretical, methodological, technical and practical contributions of the systemic approach from a disciplinary or interdisciplinary perspective (finance, management, engineering, economics, etc.) to shape an agenda to address the present global economic and social crisis.

 The official language of the conference is English and the conference is structured into 5 panels, each one lasting about 4 hours.



PANEL TRACKS:

 - Systems thinking in business science. a need for a paradigm  shift -  Chair: Raul Espejo - WOSC

 - [Corporate] Social Responsibility. an approach to overcome the crisis - Chair Matjaz Mulej - IASCYS

 - The paradigm shift in consumer culture: cultural and economic systems in perspective - Chair: John Schouten - Aalto University, Finland

 - economic and financial systems. new challenges and solutions proposals

 - Strategic management in the time of crisis. Challenges and new approaches"
"1624354959-1148","http://www.wikicfp.com/cfp/call?conference=marketing&page=6","CCPORTUGAL 2010","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=6885&copyownerid=6992","This conference, on its 6th edition, provides a forum to managers and top managers of major International companies, to discuss the latest ideas, research and examples of strategic uses of contact centers.



The main theme for 2010 conference will be ""Consumer Experience Innovation - The challenge of  attracting and delighting consumers sustainably""



Related topics to the main theme are welcome.



Submissions via email to geral@apcontactcenters.com



The proceedings of the conference will be published in the conference web site after the event, available to all.



For any question use email or +351 21441 6965"
"1624355219-1246","http://www.wikicfp.com/cfp/call?conference=marketing&page=1","RGFB 2021","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=127831&copyownerid=168092","Re-Imagining Global Fashion Business: New Models, Values and Ideas



An Interdisciplinary Conference (Online) at Coventry University London, London, UK

In association with the Fashion Research Network 



Thursday 22nd-Friday 23rd July 2021



Keynotes:

Dr Patsy Perry, Manchester Metropolitan University, UK 

Dr Marco Pedroni, University of Ferrara, Italy

Dr Socrates Karidis, Coventry University London, UK 



Fashion is the world’s second largest industry, a large-scale global employer encompassing agriculture, manufacturing, artisanal craftmanship, design, logistics and retail. Publicly considered and promoted as glamorously effortless, behind-the-scenes a large amount of preparation, planning and forecasting is made to engage global fashion consumers in the processes and culture of fashion driving desire and consumption. Increasingly, fashion is a global business sector, which is having to come up with answers and solutions for a range of challenges and opportunities; sometimes planned, sometimes spontaneously, often at a company rather than sector level. Yet is now the time to think, and act, more strategically? Are these now more a hindrance than a help to serving the needs and desires of fashion’s consumers? What are the drivers behind fashion’s challenges and opportunities? Does there need to be a full re-think of the processes and systems, which support the fashion sector? What new business models need to be evolved? What role does technology and sustainability play within this? Who are the new leaders and mentors to guide us in this? 



Scholars and fashion business innovators are invited to submit applications for a 15-minute paper on the following key themes of the conference: 



•	New Fashion Retail Business Models and Strategies 

•	Modern Approaches to Fashion Marketing and Branding 

•	Local and Global Perspectives on Disrupting the Fashion Consumer 

•	Innovations in Fashion Technology and Digital 

•	Contemporary Innovations in Sustainability, Value Streams and the Circular Economy 

•	Culture, History and Artisanship in the Context of Global Fashion Business 

•	Leadership, Diversity and the Role of Mentors in Global Fashion Business Innovation 



We invite proposals for 15-minute papers on the themes outlined here. Paper proposals should contain a short biography (max 60 words), extended abstract (max 1000 words) and up to 5 key words with full contact details including the email address(es) of the speaker(s). Entries should be emailed as a Word.doc file to the conference organisers Nathaniel Dafydd Beard (nathaniel.beard@coventry.ac.uk) and Ranjit Thind (ranjit.thind@coventry.ac.uk) by Friday 30th April 2021.





Additional Information: 

No fee will be payable by speakers whose extended abstract submission is successful. This conference will be held online. Please note no bursary or monetary support can be offered for travel or other expenses. A letter of support in order to facilitate funding applications via your own academic and/or commercial organisation can be provided on request to the conference organisers. 



Conference proceedings may be audio recorded and/or filmed and speakers will likely be asked to contribute to social media promotion and/or be interviewed in the run-up to the conference. 



Conference organisers will be working with a reputable academic publisher to develop a publication based on the papers and conference proceedings. All accepted papers will be considered for potential publication. 



Conference Website: https://reimaginingglobalfashionbusiness.webnode.com/"
"1624355223-1248","http://www.wikicfp.com/cfp/call?conference=marketing&page=1","IBEM 2021","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=129041&copyownerid=167985","The 5th International Conference on Innovation in Business, Economics & Marketing Research (IBEM - 2021) is to bring together innovative academics and industrial experts in the field of Economics Business and Marketing Management to a common forum.The conference will be held every year to make it an ideal platform for people to share views and experiences in Economics Business and Marketing Management and related areas..."
"1624355207-1241","http://www.wikicfp.com/cfp/call?conference=marketing&page=1","ICMarkTech 2020","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=102244&copyownerid=162681","SCOPE

Welcome to ICMarkTech'20 - The 2020 International Conference on Marketing and Technologies, which will be held at ISCTE - University Institute of Lisbon, in the city of Lisbon in Portugal, between 8 and 10 October 2020, is an international forum for researchers and professionals to present and discuss the latest innovations, trends, results, experiences and concerns in the various fields of Marketing and Technologies related to it.

We are pleased to invite you to submit your articles to ICMarkTech'20. They can be written in English, Spanish or Portuguese. All submitted articles will be reviewed based on their relevance, originality, importance and clarity.



TOPICS

Papers submitted should relate to one or more of the main themes proposed for the Conference:

Artificial Intelligence Applied in Marketing

Virtual and Augmented Reality in Marketing

Business Intelligence Databases and Marketing

Data Mining and Big Data - Marketing Data Science

Web Marketing, e-commerce and v-commerce

Social Media and Networking

Omnichannel and Marketing Communication

Marketing, Geomarketing and IOT

Marketing Automation and Marketing Inbound

Machine Learning Applied to Marketing

Customer Data Management and CRM

Neuromarketing Technologies

Mobile Marketing and Wearable Technologies

Gamification Technologies to Marketing





WorkShops

I WMACOMTE 2020 – 1st Workshop in Marketing, Consulting, Political Communication and Technologies.



I WADVAM 2020 – 1st Workshop in Analytics and Data Visualization Applied in Marketing.



I WDMB 2020 – 1st Workshop Digital Marketing and Branding.



I BMASmartC 2020 – 1st Workshop on Innovative Business Models and Applications for Smart Cities.





SUBMISSION AND DECISION

Submitted papers must comply with the format of Smart Innovation, Systems and Technologies (see Instructions for Authors at Springer Website), be written in English, must not have been published before, not be under review for any other conference or publication and not include any information leading to the authors’ identification. Therefore, the authors’ names, affiliations and bibliographic references should not be included in the version for evaluation by the Scientific Committee. This information should only be included in the camera-ready version, saved in Word or Latex format and also in PDF format. These files must be accompanied by the Consent to Publish form filled out, in a ZIP file, and uploaded at the conference management system.



Submitted papers written in Spanish or Portuguese (until 15-page limit) must comply with the format of RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação (download Spanish or Portuguese instructions/template for authors), must not have been published before, not be under review for any other conference or publication and not include any information leading to the authors’ identification. Therefore, the authors’ names, affiliations and e-mails should not be included in the version for evaluation by the Scientific Committee. This information should only be included in the camera-ready version, saved in Word. These files must be uploaded at the conference management system in a ZIP file.



All papers will be subjected to a “double-blind review” by at least two members of the Scientific Committee. Based on Scientific Committee evaluation, a paper can be rejected or accepted by the Conference Chairs. In the later case, it can be accepted as the type originally submitted or as another type.



​PUBLICATION AND INDEXING

To ensure that a full paper, poster paper or company paper is published, at least one of the authors must be fully registered by the 15th of August 2020, and the paper must comply with the suggested layout and page-limit. Additionally, all recommended changes must be addressed by the authors before they submit the camera-ready version.



Papers will be published in Proceedings by Springer, in SIST series. Poster and company papers will not be published, just presented in the conference.



Published full papers will be submitted for indexation by ISI, EI-Compendex, SCOPUS, DBLP and Google Scholar, among others, and will be available in the SpringerLink Digital Library."
"1624355041-1177","http://www.wikicfp.com/cfp/call?conference=marketing&page=4","ICPM 2013","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=28661&copyownerid=45301","CALL FOR PAPERS 



The Amphitheatre Foundation initiates during 19th – 21st of April 2013, in Bucharest, Romania, the International Conference on Public Management and Politic Development.

 

The conference aims to create a platform of communication and share experience between the specialists in the public field and authorities in order to establish a coeherent model for an administrative and politic development. Within the event will be also promoted international good practices studies and research.

 

Some of the topics discussed will be: the necesity of an international quality standards system, models of administrative and politic development, the importance of human capital within the public system, as well as the main marketing strategies for the public sector.



All the interested persons are invited to submit the abstracts of the paper at raluca.eftimie@fundatia-amfiteatru.ro. Title works, abstract, keywords and full paper will be sent in English mandatory. The summary will be up to 250 words and a maximum of 5 keywords. Papers should be written in Arial, 11, single spaced. Summary of papers will be published in the Conference Proceedings. Papers selected for presentation at the event will be subject to peer-review process, and the best ones will be published in the journal ""International Journal for Human Capital Development"", publication indexed in international databases.

Deadline for sending the abstracts is 15th of March 2013.

For sending the paper or for further information please contact as at raluca.eftimie@fundatia-amfiteatru.ro."
"1624354957-1147","http://www.wikicfp.com/cfp/call?conference=marketing&page=6","WSM 2009","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=5894&copyownerid=5193","Topics: 

(All submissions should include, but are not limited to the followings)



1.  Strategy⑴ New Theory, Method, Technology of Strategy



⑵ Strategic Management Tools and Application Analysis 



⑶ Strategic Risk Management



⑷ Global Strategy and Local Risk



⑸ Strategic Leadership 



⑹ Regional Economic Strategy and Sustainable Development



⑺ Traditional Chinese Thought and Strategic Management



⑻ Strategic Management under the Global Economic Crisis



⑼ Internet and Strategic Management



⑽ Research on the Strategic Management of Nonprofit Organizations



⑾ Strategic Management Practices 



2．Marketing⑴ Marketing Models and Case Analysis



⑵ Research on Consumer Behavior, Customer Satisfaction Model and Customer Loyalty



⑶ Marketing Channel Development, Design and Management 



⑷ Strategies on Product Brand, Package, Retail, Pricing, Distribution and Promotion



⑸ Integrated Marketing Communications



⑹ Marketing Innovation



⑺ Theory of Marketing Aesthetics



⑻ Marketing Ethics and Social Responsibility



⑼ Internet and Marketing



⑽ Marketing Management of Nonprofit Organizations



⑾ Research on Development Trends and Hot Subjects of Marketing



⑿ International Marketing"
"1624355138-1215","http://www.wikicfp.com/cfp/call?conference=marketing&page=3","ABEM -  2017","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=59020&copyownerid=72158","Call for Papers

(Competitive papers, Abstracts, Cases and Proposals for Special Sessions)

www.abem.ca/conference 



 

3rd ABEM Conference on

International Business and Emerging Markets



Contemporary Growth Strategies in Developing Countries and Emerging Markets



August 1-3, 2017

Santo Domingo, Dominican Republic, Caribbean Sea



ABEM invites papers, abstracts, case studies and proposals for special sessions and doctoral students on the theme Contemporary Growth Strategies in Developing Countries and Emerging Markets in the areas of:



BUSINESS	                GOVERNMENT	                COMMUNITY

● Marketing	                ● Government Policy	        ● Agriculture

● Operations	                ● Fundraising	                ● Eco-tourism

● Online/Education	        ● E-Government	                ● Micro-Finance

● Human Resources	        ● International Trade	        ● Sustainability

● Finance/Accounting	        ● International Relations       ● Rural Marketing

● Marketing Analytics	        ● Genetically Modified Food     ● Nonprofit/Co-op

● Cross-cultural Issues	        ● Foreign Direct Investment	● Healthcare/medical

● Social Media Marketing	● Environment Management	● Bottom of Pyramid

● Organizational Behavior	● Public Sector Management	● Informal Sector

● Strategy/Entrepreneurship	● Law, Patents & Inventions	● Nutrition





KEYNOTE SPEAKERS

Dr. Terje I. Vaaland

Professor, Indl. Marketing & Strategy

University of Stavanger

NORWAY

 



Dr. Krishanu Rakshit 

Associate Professor, Marketing

Indian Instt. of Mgmt. (IIM), Calcutta

INDIA 

 

 

SPONSORS

University of Winnipeg, Canada

Comenius U in Bratislava, Slovakia

University of Johannesburg, South Africa



CONFERENCE CHAIR

Dr. Satyendra Singh, Professor, University of Winnipeg, Canada

s.singh@abem.ca



CONFERENCE CO-CHAIRS

Dr. Darina Saxunova, Associate Professor, Comenius University in Bratislava, SLOVAKIA

Dr. Mornay Roberts-Lombard, Professor and Deputy Head, University of Johannesburg, South Africa"
"1624355092-1197","http://www.wikicfp.com/cfp/call?conference=marketing&page=3","EEMA KNLU  2016","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=50874&copyownerid=74741","Запрошуємо вас взяти участь у ІІІ Всеукраїнській науково-практичній конференції студентів, аспірантів та молодих вчених: ""Ефективність підприємницької діяльності: маркетинговий аспект"" (EEMA KNLU 2016), яка пройде 28 березня 2016 р. на базі Київського національного лінгвістичного університету.

 

1.Сучасний вектор розвитку України: тенденції, ризики та перспективи. 2. Маркетинг  на ринку подорожей та туризму.  3. Інноваційні, інформаційні та інвестиційні складові сучасних підходів до управління підприємством. 4. Інформаційні технології в маркетингу та підприємницькій діяльності. Digital маркетинг. 5. Маркетингові комунікації та зв'язки з громадськістю. 6. Формування та розвиток конкурентоспроможності сучасного бізнесу. 7. Продовольча та екологічна безпека в умовах сталого розвитку. 

8. Маркетинговий менеджмент: сучасна теорія та практика. Рекламний бізнес. 9. Ефективність управління персоналом в підприємницькій діяльності. HR-менеджмент.

10. Методика викладання менеджменту та маркетингу: інноваційні технології.

11. Маркетинг територій. Регіональний розвиток.

12. Корпоративна соціальна відповідальність як інструмент маркетингових технологій.

13. Роль іноземних мов у маркетинговій діяльності. Викладання іноземних мов.

14. Логістика."
"1624355048-1180","http://www.wikicfp.com/cfp/call?conference=marketing&page=4","SIMSARC 2013","http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=32388&copyownerid=54488","Greetings from Symbiosis !



Symbiosis Institute of Management Studies Annual International Research Conference-SIMSARC 13, on 12th & 13th December, 2013 - “Shaping the Future of Business and Society”.



SIMSARC13 will be a platform for prominent persons from both the industry as well the world of academia to mull over shaping the future of business and society. Erstwhile speakers from the world of academia as well as the corporate world will deliberate over present status of business and society across the spectrum.



The best Research Paper competition is an opportunity to the researchers to showcase their research skills by putting their efforts and by contributing significantly to the body of knowledge.



Call for Papers

Sub-Themes for SIMSARC13



1. Contemporary Marketing Practices for shaping Business and

Society

2. HR Practices In the Changing Workplace and Societal Setup

3. Financial and Accounting Practices for shaping Business and

Society

4. Production and Operations Functions under the changing

Techno-structural Environment

5. Role of Energy and Environment for shaping Business and

Society

6. Information & Communication Technology (ICT): Influences

over Business and Society

7. Society , Business and Corporate Strategies

8. Impact of changes in Service Sector in shaping Business and

Society

9. Entrepreneurship Development and Social changes

10.Business Ethics and CSR

11. Social Issues in Business and Economy

12.Business and Economic Laws shaping the future of Business

and Society

13.Financial Architecture: Framework and Need for shaping

Business and Society

14.Other Issues shaping the future of Business and Society.



Publication of Paper:-



Accepted papers will be presented in the Research Conference and will be published in a Online Journal “Procedia: Social& Behavioural Sciences” On Sciverse Science Direct Indexed In Scopus Database. In addition, few selected papers will be published in the Annual Research Journal of SIMS 'JINDYASA': (ISSN 0976-0326).



One of the objectives of organizing SIMSARC is to guide researchers through pre-conference research workshops and prepare them to publish their publications in international journals. All the registered paper presenters and participants will be eligible for this workshop FREE of COST.



Confirmed overseas speakers for the Pre- conference research workshop are:-



 Dr. Ravi SeethamRaju, Professor, The University of Sydney, NSW, Australia



 Dr. Kishore Kulkarni, Ph.D., Professor, Department of Economics, Metropolitan State College of Denver, USA



  Dr. Mukul Madahar, MBA Welfare Director, Cardiff School of Management, Cardiff Metropolitan University, UK



For details on SIMSARC13 please visit www.sims.edu/simsarc"
